url_length,special_chars_count,subdomain_count,domain_age_years,popularity_rank,ssl_valid,nlp_suspicious_score,image_similarity_score,dns_query_pattern_score,known_brand_mismatch,label
93,0,2,0,702192,0,0.5,0.91,0.59,1,suspicious
19,0,0,0,414338,0,0.37,0.84,0.19,0,genuine
32,4,1,2,425147,1,0.51,0.56,0.33,0,suspicious
90,4,3,3,614550,0,0.4,0.9,0.86,1,genuine
73,1,3,18,210041,0,0.65,0.63,0.21,0,suspicious
69,4,0,15,542893,0,0.48,0.53,0.07,0,suspicious
82,4,1,4,16113,1,0.38,0.48,0.07,1,genuine
84,1,3,2,772723,0,0.45,0.54,0.94,0,suspicious
67,1,4,16,737802,0,0.56,0.52,0.51,1,genuine
97,2,0,2,71951,1,0.42,0.63,0.41,0,genuine
82,4,4,3,963828,1,0.38,0.63,0.81,0,suspicious
92,3,0,8,94546,1,0.54,0.6,0.84,0,genuine
91,0,2,20,576290,1,0.54,0.69,0.33,1,genuine
89,5,2,7,298314,1,0.42,0.84,0.69,0,genuine
51,1,1,14,761412,1,0.43,0.79,0.77,0,genuine
90,5,3,9,870072,0,0.53,0.3,0.65,1,suspicious
50,4,4,8,586274,0,0.28,0.09,0.15,0,suspicious
29,3,3,14,959457,0,0.29,0.79,0.88,0,genuine
66,0,2,1,611249,0,0.39,0.33,0.54,0,genuine
18,4,4,3,365005,0,0.47,0.56,0.28,1,genuine
70,3,1,5,364355,0,0.55,0.37,0.43,1,suspicious
66,0,3,1,855130,1,0.72,0.24,0.04,0,genuine
90,3,0,9,289940,0,0.63,0.71,0.13,1,suspicious
48,1,0,11,237289,0,0.48,0.75,0.77,1,genuine
45,4,4,10,635819,0,0.5,0.48,0,1,suspicious
85,3,0,13,203975,0,0.35,0.08,0.42,1,genuine
17,3,0,3,476850,1,0.5,0.49,0.52,0,suspicious
55,4,2,3,974876,0,0.46,0.68,0.05,1,genuine
74,0,1,1,423580,1,0.55,0.3,0.97,0,genuine
19,4,0,0,602834,0,0.38,0.64,0.23,0,genuine
49,3,0,4,4878,1,0.58,0.6,0.3,0,suspicious
69,5,3,20,273792,1,0.73,0.72,0.3,0,genuine
67,2,4,5,183538,0,0.48,0.62,0.23,1,genuine
14,5,2,10,426912,1,0.56,0.41,0,1,genuine
17,0,4,11,530830,1,0.6,0.84,0.73,1,genuine
57,3,3,14,111637,1,0.44,0.57,0.97,1,genuine
46,2,3,19,585767,0,0.53,0.59,0.22,1,genuine
19,0,3,8,75903,0,0.5,0.41,0.66,1,suspicious
92,5,0,2,527612,0,0.51,0.51,0.74,1,genuine
21,1,4,11,308546,0,0.38,0.42,0.85,1,suspicious
88,4,4,10,356481,0,0.5,0.57,0.42,0,genuine
86,0,4,5,993018,1,0.57,0.94,0.3,1,suspicious
74,0,1,3,122693,0,0.72,0.33,0.33,0,suspicious
59,3,2,12,841946,1,0.64,0.28,0.71,1,genuine
69,2,0,12,538221,1,0.82,0.89,0.82,0,genuine
84,5,2,14,270212,0,0.38,0.56,0.18,1,genuine
80,0,0,8,918672,0,0.63,0.47,0.37,1,genuine
15,4,4,12,564033,0,0.53,0.81,0.9,1,genuine
67,0,1,15,852647,0,0.83,0.48,0.81,0,genuine
83,0,1,13,831929,0,0.38,0.97,0.98,0,suspicious
93,3,4,20,602820,1,0.37,0.74,0.75,1,suspicious
34,0,2,5,262293,1,0.41,0.5,0.39,1,genuine
51,2,3,3,727913,1,0.18,1,0.59,1,genuine
87,3,4,4,464277,1,0.42,0.48,0.66,0,genuine
70,1,0,1,395398,0,0.39,0.75,0.08,0,genuine
74,1,2,5,590526,1,0.52,0.66,0.54,1,genuine
29,5,3,3,507123,1,0.55,0.86,0.71,0,genuine
17,5,1,13,807370,0,0.78,0.91,0.17,0,genuine
67,5,0,18,255091,1,0.64,0.61,0.78,0,suspicious
23,3,1,15,794269,1,0.41,0.45,0.58,0,genuine
53,2,0,18,356161,1,0.37,0.69,0.95,0,suspicious
20,3,3,14,813275,0,0.57,0.46,0.04,0,genuine
74,3,0,5,481138,0,0.3,1,0.27,0,genuine
92,3,3,19,714704,1,0.77,0.63,0.6,1,genuine
32,3,4,12,483101,1,0.68,0.53,0.3,0,genuine
15,0,4,11,940074,0,0.43,0.64,0.71,1,genuine
41,5,0,19,615333,0,0.24,0.33,0.76,1,genuine
100,5,2,0,903897,1,0.7,0.41,0.1,1,genuine
66,4,1,4,28680,0,0.48,0.84,0.51,0,genuine
66,1,0,15,505383,1,0.69,0.47,0.51,0,genuine
77,5,0,15,121917,0,0.26,0.39,0.37,0,genuine
76,2,1,3,270344,0,0.41,0.71,0.93,1,genuine
88,0,0,13,70836,1,0.5,0.84,0.83,1,genuine
30,1,1,14,401262,1,0.51,0.74,0.7,0,suspicious
56,4,3,1,664443,1,0.43,0.8,0.71,1,suspicious
57,3,2,2,826966,1,0.59,0.45,0.46,1,genuine
46,4,4,8,231088,1,0.34,0.32,0.92,0,genuine
59,1,4,20,709795,1,0.48,0.9,0.69,1,genuine
62,5,2,10,735237,0,0.52,0.54,0.73,0,genuine
53,1,1,0,241100,1,0.58,0.55,0.86,0,genuine
96,0,2,16,839031,1,0.61,0.87,0.27,1,suspicious
86,0,1,18,331068,0,0.33,0.71,0.81,1,suspicious
16,2,2,18,432460,0,0.27,0.69,0.2,0,genuine
90,3,0,7,370249,1,0.69,1,0.35,1,genuine
92,5,0,10,541594,1,0.55,0.47,0.34,1,genuine
52,5,2,16,561672,0,0.39,0.79,0.98,0,genuine
18,4,3,16,10196,0,0.73,0.61,0.86,0,genuine
52,3,2,19,734862,0,0.52,0.65,0.7,1,genuine
22,4,4,3,872601,0,0.68,0.91,0.73,1,suspicious
81,3,0,13,276143,1,0.51,0.7,0.56,1,genuine
96,1,2,7,260317,1,0.81,0.71,0.95,1,genuine
59,1,4,15,301245,1,0.76,0.81,0.5,0,genuine
46,3,0,11,97528,1,0.46,0.53,0.38,1,genuine
42,2,3,20,418310,0,0.65,0.43,0.16,1,genuine
94,1,3,12,706424,0,0.6,0.39,0.79,0,genuine
87,2,4,4,785162,1,0.71,0.21,0.73,1,genuine
29,1,2,17,860960,0,0.36,1,0.38,0,genuine
52,5,0,19,358606,1,0.6,0.38,0.03,0,genuine
20,0,3,1,79722,0,0.66,0.56,0.84,0,suspicious
84,0,4,0,581490,1,0.24,0.54,0.01,1,suspicious
94,5,1,20,976640,1,0.32,0.66,0.7,0,genuine
28,3,2,5,187156,0,0.19,0.76,0.97,1,genuine
54,4,1,16,499705,0,0.46,0.77,0.44,0,genuine
49,0,2,15,329120,0,0.61,0.48,0.23,1,suspicious
93,1,0,15,370712,0,0.73,0.57,0.7,1,genuine
99,1,4,5,229184,1,0.51,0.66,0.82,0,genuine
94,0,0,2,937759,1,0.74,0.55,0.55,1,genuine
60,0,1,15,601582,0,0.29,0.92,0.97,0,suspicious
26,4,4,10,282147,1,0.24,0.7,0.05,0,genuine
86,0,0,7,191664,0,0.49,0.75,0.5,0,suspicious
100,3,0,10,993126,1,0.56,0.73,0.72,1,genuine
20,4,0,8,782402,1,0.5,0.83,0.86,0,suspicious
49,5,1,1,716290,0,0.19,0.64,0.18,0,genuine
81,5,0,16,975444,0,0.49,0.34,0.8,0,suspicious
58,0,3,7,954129,1,0.3,0.68,0.55,1,suspicious
92,1,2,17,199406,0,0.6,0.47,0.4,0,genuine
52,5,3,20,523239,0,0.55,0.49,0.13,1,suspicious
26,0,1,12,772919,0,0.36,0.72,0.87,0,genuine
95,3,1,12,209366,0,0.42,0.85,0.16,1,suspicious
99,3,0,7,246270,0,0.34,0.6,0.31,1,genuine
97,1,4,2,771154,1,0.49,0.66,0.29,0,suspicious
77,4,3,14,253815,1,0.64,0.94,0.87,1,suspicious
21,1,1,14,915137,1,0.35,0.65,0.67,1,genuine
92,0,2,18,278298,1,0.58,1,0.8,0,genuine
95,1,1,14,216824,1,0.42,0.71,0.25,1,genuine
64,4,3,2,240342,0,0.38,0.25,0.62,1,genuine
75,2,2,15,212617,0,0.48,0.75,0.57,1,suspicious
56,1,2,14,875499,0,0.34,0.68,0.83,1,genuine
12,5,0,10,261825,0,0.42,0.86,0.91,0,genuine
56,4,4,3,876961,0,0.32,0.73,0.01,1,genuine
49,2,2,15,648646,1,0.79,0.57,0.67,1,genuine
33,4,0,20,373322,0,0.51,0.36,0.05,1,genuine
37,4,4,0,163574,1,0.4,0.56,0.55,1,genuine
53,5,0,3,816777,1,0.53,0.43,0.29,1,genuine
72,2,1,12,111872,1,0.48,0.48,0.31,0,genuine
34,1,1,13,125702,0,0.47,0.72,0.35,0,genuine
38,2,4,1,964888,1,0.59,0.93,0.62,1,genuine
27,1,0,17,82301,0,0.61,0.68,0.33,1,genuine
29,5,3,17,708641,0,0.42,0.36,0.73,1,suspicious
19,4,0,0,695651,1,0.41,0.69,0.4,1,genuine
47,1,3,2,516597,1,0.46,0.84,0.07,0,genuine
22,3,2,19,643645,1,0.15,0.48,0.78,1,genuine
74,2,2,19,6946,1,0.27,0.57,0.29,1,genuine
79,2,2,20,801369,0,0.71,0.6,0.43,0,genuine
77,0,0,9,898724,0,0.75,0.44,0.69,0,genuine
14,4,4,16,567777,0,0.46,0.73,0.33,0,suspicious
94,4,3,17,44317,1,0.59,0.58,0.06,0,genuine
53,5,0,6,889204,0,0.55,0.68,0.37,1,genuine
89,1,2,20,505720,0,0.96,0.42,0.94,1,suspicious
26,5,1,14,389228,0,0.67,0.51,0.64,1,suspicious
86,5,2,10,650818,0,0.48,0.74,0.67,0,genuine
58,3,4,11,330739,0,0.36,0.53,0.63,1,genuine
29,4,2,1,516257,1,0.26,0.95,0.2,0,genuine
30,3,4,7,941749,0,0.53,0.52,0.42,0,suspicious
33,0,1,14,923783,0,0.39,0.64,0.75,1,suspicious
98,2,3,10,940573,0,0.29,0.79,0.1,1,suspicious
89,5,2,17,602428,1,0.4,0.32,0.28,1,genuine
31,5,4,19,910971,1,0.34,0.25,0.28,0,suspicious
66,3,3,19,288079,0,0.75,0.29,0.43,1,genuine
15,4,1,15,514647,0,0.63,0.85,0.98,0,genuine
62,2,4,11,191756,0,0.5,0.49,0.07,0,genuine
56,5,1,14,801388,1,0.72,1,0.52,0,genuine
96,3,1,3,960503,0,0.51,0.49,0.18,1,genuine
40,3,0,3,535963,0,0.37,0.64,0.97,1,genuine
66,1,3,7,293881,1,0.73,0.91,0.11,1,genuine
88,2,0,0,417207,0,0.58,1,0.4,0,genuine
46,3,1,10,232882,1,0.34,1,0.74,1,genuine
67,1,4,11,786610,1,0.47,0.84,0.7,1,genuine
39,4,2,20,604678,0,0.37,0.8,0.42,1,genuine
78,3,0,9,134476,0,0.29,0.72,0.35,1,genuine
40,1,2,17,56779,1,0.64,0.76,0.4,0,genuine
49,1,0,16,551274,1,0.79,0.49,0.26,0,genuine
70,2,3,11,838096,1,0.29,0.44,0.21,0,genuine
34,5,2,3,443733,1,0.58,0.6,0.48,0,genuine
57,1,0,1,501555,0,0.4,0.57,0.27,1,genuine
96,3,1,5,985300,1,0.43,0.51,0.29,1,genuine
83,0,4,15,567037,0,0.41,0.74,0.66,1,genuine
66,4,1,4,34145,1,0.37,0.79,0.97,0,genuine
69,3,3,13,526884,1,0.51,0.62,0.6,1,genuine
46,3,3,3,364159,0,0.38,0.9,0.08,1,genuine
58,4,0,8,412843,0,0.54,0.37,0.08,0,genuine
74,4,1,19,902195,1,0.49,0.56,0.95,1,genuine
77,1,2,6,719679,1,0.46,0.46,0.3,0,suspicious
63,3,0,6,813595,1,0.36,0.23,0.09,0,genuine
30,1,0,3,183292,0,0.41,0.58,0.6,0,suspicious
35,2,1,12,479405,0,0.61,0.58,0.62,1,suspicious
87,1,4,6,126216,0,0.58,0.9,0.65,1,genuine
27,2,3,14,732163,0,0.35,0.73,0.27,0,genuine
42,5,2,6,543378,0,0.51,0.4,0.02,1,genuine
16,0,3,10,482419,1,0.61,0.97,0.97,1,genuine
92,3,0,3,330985,1,0.25,0.84,0.25,1,suspicious
71,2,4,13,722690,1,0.58,0.72,0.68,1,genuine
57,0,0,1,8828,1,0.4,0.55,0.71,1,genuine
80,4,4,20,12395,1,0.59,0.41,0.61,0,suspicious
23,5,1,18,706849,1,0.39,0.53,0.31,1,genuine
76,1,3,3,220990,0,0.23,0.82,0.27,0,suspicious
25,0,0,14,397860,1,0.26,0.98,0.6,1,suspicious
46,2,4,14,609232,1,0.51,0.91,0.87,0,genuine
20,3,4,18,105642,1,0.54,0.5,0.95,0,genuine
30,5,0,16,341245,0,0.36,0.38,0.11,0,genuine
44,4,3,4,379168,0,0.6,0.63,0.15,1,genuine
67,4,1,15,642545,1,0.25,0.25,0.94,1,genuine
75,0,1,0,903707,0,0.49,0.66,0.74,0,genuine
28,0,2,16,272316,0,0.32,0.57,0.88,1,genuine
65,1,2,1,196244,0,0.4,0.51,0.2,0,genuine
21,4,2,17,575211,0,0.51,0.28,0.59,0,suspicious
38,5,3,13,275618,1,0.37,0.7,0.7,1,genuine
67,5,2,18,248659,0,0.44,0.49,0.68,1,genuine
54,4,2,15,282496,0,0.65,0.37,0.41,1,suspicious
13,1,3,16,494242,1,0.41,0.03,0.02,1,genuine
63,3,2,5,642866,1,0.63,0.59,0.58,0,suspicious
16,1,1,18,359763,0,0.33,0.95,0.25,1,suspicious
60,2,0,5,383700,1,0.58,0.93,0.45,1,genuine
74,2,1,4,192848,1,0.72,0.51,0.96,0,genuine
57,0,1,3,522999,0,0.13,0.48,0.4,0,genuine
40,1,4,12,444537,0,0.38,0.69,0.84,0,genuine
59,1,0,19,220760,0,0.59,0.4,0.19,0,suspicious
20,5,1,19,439451,1,0.47,0.66,0.67,0,genuine
57,0,0,10,734751,1,0.56,0.75,0.98,1,suspicious
38,5,1,16,788735,0,0.41,0.85,0.1,1,genuine
13,3,3,12,390395,1,0.51,0.58,0.01,1,genuine
50,1,3,13,382813,1,0.48,0.56,0.43,1,genuine
22,5,2,19,895826,1,0.68,0.42,0.09,1,genuine
93,4,3,7,420052,0,0.54,0.43,0.75,0,suspicious
52,5,0,8,293213,0,0.55,0.55,0.91,1,suspicious
28,1,4,12,472624,1,0.44,0.67,0.43,0,genuine
27,3,2,10,188628,1,0.43,0.78,0.26,0,genuine
14,1,1,9,599167,1,0.44,0.44,0.43,0,suspicious
46,4,3,14,137510,0,0.56,0.9,0.72,1,suspicious
70,2,2,4,603868,0,0.44,0.55,0.01,1,genuine
99,2,3,4,719336,0,0.54,0.6,0.59,1,genuine
27,3,2,13,239670,1,0.81,0.45,0.61,1,genuine
100,3,0,19,853741,1,0.63,0.12,0.64,1,genuine
70,4,0,16,104722,1,0.45,0.78,0.24,0,genuine
67,5,1,9,755830,1,0.68,0.75,0.71,0,suspicious
88,2,2,17,283063,0,0.44,0.54,0.09,0,suspicious
10,2,4,10,843147,0,0.19,0.61,0.2,0,genuine
20,2,0,17,247260,1,0.35,0.7,0.88,0,suspicious
12,2,1,20,582317,0,0.22,0.29,0.74,0,genuine
42,4,2,6,453215,1,0.45,0.49,0.01,0,suspicious
37,3,1,6,897905,1,0.5,0.76,0.25,1,suspicious
29,3,0,6,399386,1,0.75,0.35,0.21,1,genuine
80,0,1,19,205588,1,0.55,0.66,0.27,0,suspicious
87,5,2,9,152929,0,0.47,0.33,0.25,0,suspicious
77,3,3,11,838901,1,0.62,0.69,0.06,0,genuine
64,2,4,4,774418,1,0.17,0.59,0.46,0,suspicious
24,1,0,20,156813,0,0.54,0.28,0.73,1,genuine
46,2,2,5,495963,0,0.62,0.83,0.61,1,genuine
40,2,2,16,844805,1,0.28,0.45,0.67,1,genuine
48,3,1,17,10216,1,0.67,0.44,0.08,1,suspicious
25,0,0,20,185187,0,0.55,0.64,0.95,0,genuine
16,4,3,10,441997,0,0.44,0.83,0.84,1,suspicious
40,1,3,3,523867,1,0.59,0.4,0.81,1,suspicious
63,5,4,11,141004,0,0.84,0.61,0.82,0,genuine
91,1,4,17,936662,1,0.53,0.69,0.93,1,suspicious
89,0,1,15,890650,1,0.54,0.74,0.54,0,genuine
68,2,0,18,661287,0,0.43,0.64,0.2,0,genuine
18,4,3,18,542122,1,0.37,0.53,0.62,0,genuine
24,4,0,13,559922,0,0.62,0.43,0.74,0,genuine
73,4,1,17,755563,0,0.37,0.62,0.74,0,genuine
86,5,0,9,331065,1,0.51,0.39,0.52,0,suspicious
78,3,0,13,823482,1,0.43,0.02,0.07,1,genuine
12,2,0,0,510259,0,0.57,0.69,0.37,0,genuine
90,1,1,16,314609,1,0.55,0.78,0.92,0,suspicious
75,1,1,3,263166,1,0.66,0.13,0.58,0,genuine
83,2,1,0,589445,0,0.42,0.4,0.54,0,suspicious
40,1,3,12,900205,1,0.46,0.72,0.27,1,suspicious
28,3,2,4,595418,0,0.35,1,0.37,0,genuine
47,4,0,1,50027,1,0.43,0.6,0.9,0,genuine
64,1,4,1,417755,1,0.56,0.45,0.67,0,suspicious
10,3,4,6,103783,1,0.61,0.56,0.79,1,genuine
88,4,2,8,724088,0,0.36,0.87,0.45,1,suspicious
55,5,0,5,171277,1,0.63,0.47,0.63,0,genuine
40,5,0,9,62953,0,0.7,0.44,0.25,0,suspicious
83,2,0,8,225934,0,0.56,0.5,0.71,0,genuine
63,2,1,4,853351,1,0.78,0.41,0.43,0,genuine
33,3,3,1,266643,0,0.38,0.62,0.44,0,genuine
95,5,1,9,499688,0,0.31,0.92,0.65,1,suspicious
95,5,0,6,879726,0,0.23,0.66,0.94,0,genuine
20,5,2,17,660459,1,0.72,0.55,0.06,1,genuine
77,3,0,1,100980,0,0.6,0.54,0.82,0,genuine
56,3,0,11,471707,1,0.49,0.29,0.29,0,genuine
18,1,3,14,780763,0,0.54,0.78,0.44,1,genuine
77,5,0,3,350913,0,0.33,0.58,0.02,0,genuine
79,2,1,19,272388,1,0.87,0.56,0.3,0,genuine
74,1,4,17,378497,1,0.52,1,0.5,0,genuine
74,1,3,7,377809,1,0.52,0.66,0.06,0,suspicious
80,5,3,20,587570,1,0.61,0.45,0.49,0,genuine
12,4,3,17,584573,0,0.57,0.51,0.93,0,suspicious
59,3,0,12,977110,0,0.53,0.83,0.11,1,genuine
70,1,3,7,849364,0,0.38,0.62,0.76,0,genuine
15,4,3,16,270234,0,0.57,0.31,0.41,0,genuine
91,5,1,9,360858,0,0.78,0.78,0.66,0,genuine
59,0,2,1,20799,1,0.7,0.47,0.26,1,genuine
57,4,1,12,431763,1,0.74,0.97,0.16,1,genuine
42,0,1,12,127127,0,0.42,0.82,0.16,1,suspicious
12,0,2,13,368146,0,0.35,0.51,0.07,0,genuine
55,5,2,10,909502,1,0.48,0.86,0.19,0,genuine
18,0,3,17,712598,0,0.51,0.61,0.66,0,genuine
54,0,1,1,634993,0,0.66,0.77,0.88,0,suspicious
40,3,0,0,208623,1,0.25,0.7,0.81,0,suspicious
94,1,4,8,604876,1,0.73,0.43,0.69,0,genuine
90,5,4,6,603870,0,0.48,0.47,0.11,0,genuine
23,1,4,19,681434,0,0.44,0.81,0.29,1,genuine
84,0,1,14,680664,1,0.35,0.53,0.31,0,genuine
52,5,2,7,564594,0,0.25,0.52,0.25,0,genuine
27,1,3,20,183018,1,0.62,0.41,0.52,0,genuine
15,0,3,20,818214,0,0.51,0.68,0.54,0,genuine
55,1,4,11,298434,1,0.31,1,0.36,1,genuine
79,4,3,18,372359,0,0.31,0.39,0.35,1,genuine
53,3,0,17,340882,0,0.45,0.6,0.83,0,suspicious
92,2,0,19,705894,1,0.75,0.88,0.79,1,genuine
32,0,2,6,535240,1,0.46,0.58,0.31,0,genuine
97,4,3,6,511175,1,0.27,0.69,0.91,0,genuine
69,5,1,9,812379,1,0.46,0.39,0.95,1,suspicious
99,5,3,14,772304,0,0.46,0.69,0.33,1,genuine
71,4,1,5,468641,1,0.1,0.56,0.35,1,suspicious
90,3,4,2,932848,0,0.49,0.8,0.51,0,genuine
33,5,1,5,82217,0,0.47,0.84,0.94,0,genuine
27,3,4,5,399582,1,0.6,1,0.88,1,genuine
18,0,0,16,643474,0,0.78,0.72,0.1,0,genuine
68,0,3,3,300442,0,0.67,0.67,0.39,1,genuine
14,4,2,12,486280,0,0.46,0.64,0.55,0,suspicious
47,4,3,1,662399,0,0.33,0.53,0.5,1,genuine
35,3,4,13,151885,1,0.89,0.67,0.19,0,suspicious
15,0,3,8,910435,1,0.51,0.54,0.86,0,genuine
35,0,2,17,175716,1,0.5,0.63,0.68,1,genuine
15,4,4,8,671698,0,0.5,0.86,0.84,1,genuine
50,5,4,4,846953,1,0.53,0.4,0.86,1,genuine
49,2,2,5,973673,0,0.48,0.83,0.75,0,genuine
75,4,3,18,353778,0,0.41,0.86,0.44,0,genuine
60,2,2,8,442307,0,0.42,0.58,0.61,1,genuine
79,0,1,0,661939,1,0.5,0.18,0.16,1,suspicious
70,4,0,10,642054,1,0.42,0.48,0.67,0,genuine
42,5,2,14,599406,1,0.39,0.86,0.18,1,suspicious
