url_length,special_chars_count,subdomain_count,domain_age_years,popularity_rank,ssl_valid,nlp_suspicious_score,image_similarity_score,dns_query_pattern_score,known_brand_mismatch,label
14,5,4,4,424435,0,0.52,0.6,0.69,1,genuine
92,3,1,1,890137,0,0.46,0.4,0.23,1,suspicious
34,1,0,4,951136,0,0.73,0.5,0.12,1,genuine
46,0,2,10,74810,1,0.1,0.77,0.17,1,genuine
55,0,0,19,82955,0,0.66,0.71,0,0,genuine
16,4,3,1,169869,0,0.69,0.55,0.72,1,genuine
93,1,4,20,360318,1,0.19,0.53,0.73,1,suspicious
52,1,2,19,239304,0,0.45,0.52,0.51,1,suspicious
44,1,4,9,328710,0,0.44,0.42,0.16,0,genuine
25,4,1,15,332271,1,0.29,0.92,0.08,0,genuine
57,4,1,18,684734,1,0.38,0.54,0.02,1,genuine
65,2,0,17,305510,0,0.33,0.84,0.17,1,suspicious
61,2,1,11,744944,1,0.76,0.9,0.89,0,suspicious
66,2,1,2,280466,1,0.64,0.8,0.24,0,genuine
59,3,2,10,634793,1,0.69,0.51,0.35,1,genuine
53,0,4,16,675959,1,0.61,0.68,0.11,0,genuine
33,2,0,7,414665,0,0.33,0.6,0.22,1,genuine
73,3,1,5,284425,0,0.42,0.42,0.52,1,genuine
98,3,4,16,930813,1,0.57,0.66,0.61,0,genuine
73,4,3,2,466510,0,0.32,0.36,0.25,0,genuine
57,1,2,16,818911,0,0.61,0.84,0.06,0,genuine
76,5,1,5,904719,1,0.46,0.51,0.39,1,genuine
44,1,1,13,984372,0,0.44,0.64,0.23,1,genuine
20,2,1,17,380806,1,0.61,0.66,0.22,0,genuine
64,5,4,17,784226,1,0.57,0.55,0.96,0,suspicious
20,0,2,12,615430,1,0.45,0.72,0.62,0,suspicious
65,5,2,2,546241,1,0.67,0.51,0.56,1,genuine
87,5,4,11,472162,0,0.34,0.77,0.42,0,genuine
33,0,0,7,434099,0,0.59,0.33,0.43,1,suspicious
79,0,2,6,175446,0,0.59,0.63,0.54,0,suspicious
47,3,4,10,192819,1,0.45,0.99,0.7,1,genuine
51,3,4,10,895707,1,0.55,0.4,0.7,0,genuine
23,3,1,11,24224,1,0.31,0.46,0.17,0,suspicious
20,4,4,9,131114,0,0.64,0.7,0.5,1,genuine
51,3,1,6,763125,1,0.47,0.64,0.41,1,genuine
94,0,3,19,246025,1,0.42,0.67,0.87,1,genuine
47,5,4,16,694181,1,0.66,0.7,0.63,1,suspicious
49,0,2,15,263872,1,0.39,0.73,0.53,1,suspicious
67,5,1,17,986121,0,0.29,0.82,0.12,1,genuine
87,1,3,20,780010,0,0.27,0.68,0.61,1,genuine
64,0,0,0,734734,1,0.59,0.55,0.12,1,genuine
31,3,0,3,786160,0,0.31,0.73,0.34,1,suspicious
98,3,0,11,83954,1,0.76,0.98,0.14,1,genuine
66,5,1,14,220801,1,0.19,0.57,0.69,0,genuine
54,2,4,7,175019,1,0.75,0.41,0.21,1,genuine
67,4,1,20,416333,0,0.53,0.82,0.39,0,genuine
15,0,0,19,108014,1,0.49,0.58,0.9,0,genuine
55,4,4,19,100196,1,0.42,0.17,0.2,1,suspicious
88,0,3,7,66892,0,0.56,0.77,0.51,1,genuine
65,1,0,1,982300,0,0.49,0.49,0.42,1,genuine
45,1,2,10,921375,1,0.67,0.58,0.02,0,genuine
91,5,4,12,496172,0,0.52,0.67,0.79,0,genuine
17,4,1,3,575075,1,0.52,0.64,0.07,0,genuine
19,3,1,12,56441,0,0.45,0.74,0.47,0,genuine
95,2,2,8,27646,1,0.49,0.51,0.56,0,genuine
91,0,1,17,808383,1,0.55,0.7,0.63,0,genuine
61,0,2,9,416298,1,0.24,0.55,0.69,1,suspicious
56,5,0,0,549436,1,0.3,0.75,0.25,0,suspicious
75,2,0,16,802157,0,0.61,0.72,0.01,0,genuine
96,4,1,11,87296,0,0.53,0.41,0.72,1,suspicious
30,4,4,16,108977,0,0.47,0.82,0.54,1,suspicious
13,5,1,16,275202,1,0.5,0.49,0.84,0,genuine
28,0,0,14,648128,1,0.55,0.76,0.82,1,genuine
87,1,4,15,162817,0,0.42,0.67,0.84,0,genuine
96,2,2,1,88407,1,0.38,0.97,0.49,0,suspicious
66,0,0,9,686642,0,0.53,0.56,0.33,1,genuine
14,1,2,20,976843,1,0.35,0.53,0.79,1,genuine
26,4,3,6,928484,1,0.56,0.6,0.45,0,suspicious
18,1,4,10,408784,1,0.24,0.54,0.18,1,genuine
40,5,0,16,324399,0,0.65,0.76,0.85,1,genuine
92,3,2,2,240498,0,0.57,0.28,0.88,1,genuine
56,0,2,3,259415,0,0.54,0.39,0.47,1,genuine
56,2,2,5,773423,1,0.65,0.39,0.08,1,genuine
59,1,1,17,297980,0,0.75,0.79,0.39,0,genuine
82,4,1,17,464688,1,0.65,0.94,0.8,0,genuine
14,1,3,0,656913,1,0.22,0.58,0.9,1,genuine
87,4,3,20,132553,0,0.31,0.57,0.2,0,suspicious
29,3,2,2,137655,1,0.41,0.61,0.07,1,genuine
96,5,1,6,552330,0,0.5,0.83,0.88,1,genuine
67,4,4,20,879250,1,0.58,0.41,0.39,1,genuine
57,2,4,6,178896,1,0.39,0.65,0.54,1,suspicious
57,3,2,13,29960,0,0.53,0.8,0.97,1,suspicious
66,5,1,3,36863,0,0.39,0.7,0.07,1,genuine
19,1,4,6,695782,1,0.41,0.64,0.65,0,genuine
83,5,1,17,374176,1,0.29,0.8,0.07,0,genuine
27,5,3,13,902163,1,0.36,0.06,0.38,0,genuine
77,0,2,20,959733,0,0.3,0.74,0.8,1,suspicious
56,4,2,2,340999,0,0.35,0.47,0.43,0,genuine
60,5,1,4,906223,0,0.66,0.23,1,1,genuine
50,2,1,0,499285,0,0.36,0.7,0.56,1,suspicious
93,0,0,14,489888,0,0.89,0.87,0.32,0,genuine
45,0,4,10,913204,0,0.57,0.57,0.22,1,genuine
41,3,3,1,566844,0,0.53,0.79,0.35,1,genuine
24,1,4,2,980270,1,0.37,0.92,0.37,1,genuine
13,0,0,2,285648,1,0.61,0.86,0.07,0,genuine
33,2,1,1,575192,1,0.41,0.93,0.37,1,suspicious
73,4,4,5,466454,1,0.52,0.75,0.46,1,genuine
76,4,2,8,141679,0,0.88,0.62,0.72,1,suspicious
59,4,4,17,994560,0,0.49,0.28,0.66,0,genuine
81,3,1,2,731511,1,0.67,0.55,0.71,0,genuine
25,2,4,18,565485,1,0.39,0.43,0.01,1,suspicious
43,0,0,7,185637,1,0.49,1,0.22,1,genuine
43,5,3,8,619532,1,0.77,0.56,0.66,1,genuine
100,2,1,13,626613,1,0.41,0.62,0.48,1,genuine
67,3,2,12,478721,0,0.77,0.71,0.01,1,suspicious
37,3,0,14,661702,0,0.61,0.61,0.8,1,genuine
88,1,1,20,785291,1,0.42,0.94,0.77,1,genuine
46,2,2,12,666739,0,0.59,0.48,0.55,0,genuine
98,4,2,13,919910,1,0.65,0.64,0.07,0,genuine
72,3,1,10,591381,0,0.59,0.45,0.77,0,genuine
35,3,0,0,456107,1,0.26,0.34,0.58,0,genuine
25,1,2,12,548888,0,0.39,0.48,0.78,1,suspicious
27,5,3,3,670865,0,0.46,0.59,0.75,1,suspicious
19,4,0,17,670594,1,0.49,0.51,0.8,0,genuine
67,5,2,0,559714,0,0.59,0.46,0.52,1,genuine
32,3,1,20,324704,1,0.53,0.32,0.14,1,suspicious
66,0,1,19,953076,0,0.3,0.58,0.67,0,genuine
21,4,0,2,364033,0,0.56,0.3,0.62,1,suspicious
97,2,2,18,505049,1,0.59,0.75,0.74,1,genuine
50,1,2,1,565884,1,0.58,0.62,0.17,1,genuine
95,5,0,2,238162,1,0.66,0.31,0.19,1,suspicious
54,0,0,11,843798,1,0.63,0.54,0.89,1,suspicious
100,0,0,16,93905,1,0.57,0.45,0.75,0,genuine
18,2,3,3,463325,1,0.49,0.66,0.91,0,genuine
80,1,3,9,322824,1,0.25,0.87,0.76,0,genuine
79,3,3,9,383552,0,0.56,0.22,0.6,0,suspicious
47,5,1,19,432228,0,0.53,0.62,0.65,1,genuine
48,5,3,2,272428,1,0.54,0.57,0.89,0,suspicious
30,1,3,9,163282,0,0.31,0.73,0.58,0,suspicious
100,5,3,14,318320,0,0.34,0.64,0.63,1,genuine
99,3,2,12,11069,1,0.66,0.45,0.16,0,suspicious
91,2,4,12,97,1,0.49,0.54,0.47,1,genuine
32,2,3,0,548737,1,0.6,0.44,0.72,0,suspicious
56,0,0,15,854988,0,0.5,0.82,0.27,0,genuine
75,0,3,5,795129,1,0.5,0.6,0.2,1,suspicious
38,0,4,17,889137,0,0.64,0.98,0.31,0,genuine
25,2,1,7,142922,0,0.42,0.59,0.24,1,genuine
35,3,1,4,360590,0,0.51,0.46,0.21,1,genuine
27,2,3,12,300693,0,0.43,0.3,0.42,1,suspicious
40,2,0,17,491990,0,0.43,0.24,0.91,1,genuine
73,0,0,9,561092,0,0.45,0.28,0.51,0,genuine
13,1,2,20,8722,1,0.53,0.65,0.19,1,genuine
56,0,0,4,721180,1,0.43,0.7,0.08,0,genuine
80,1,2,9,966880,0,0.69,0.28,0.7,1,genuine
83,3,2,20,515828,0,0.37,0.78,0.38,1,genuine
57,3,0,11,992957,0,0.47,0.5,0.82,1,genuine
69,4,0,0,792171,1,0.43,0.63,0.66,1,genuine
80,4,2,17,500242,1,0.72,0.92,0.8,0,genuine
26,4,1,17,314165,1,0.53,0.78,0.27,1,genuine
88,3,3,4,9577,0,0.65,0.55,0.69,0,genuine
21,0,1,3,803073,1,0.28,0.42,0.26,0,genuine
18,0,0,1,451345,1,0.54,0.17,0.94,1,suspicious
49,0,4,0,836727,1,0.63,0.46,0.64,1,genuine
60,2,0,18,307152,1,0.51,0.56,0.32,1,suspicious
71,4,2,19,626004,1,0.66,0.4,0.27,0,suspicious
77,0,4,12,242447,0,0.42,0.57,0.19,1,suspicious
62,4,4,17,835472,0,0.71,0.62,0.69,1,genuine
62,4,3,17,7569,1,0.84,0.56,0.22,1,genuine
83,2,0,2,574843,0,0.45,0.47,0.6,0,suspicious
19,3,3,9,391795,1,0.43,0.63,0.26,1,suspicious
26,0,1,6,197732,0,0.72,0.69,0.66,0,genuine
50,2,4,11,431737,1,0.74,0.38,0.81,0,genuine
92,3,3,6,925014,1,0.42,0.88,0.78,1,genuine
19,3,1,13,587784,1,0.44,0.58,0.76,1,genuine
67,0,0,20,458340,0,0.46,0.6,0.19,0,suspicious
69,5,0,16,413928,0,0.3,0.74,0.09,1,suspicious
97,4,2,4,262036,1,0.36,0.65,0.7,1,genuine
76,1,1,5,171201,1,0.35,0.79,0.37,0,genuine
54,4,1,5,749667,0,0.38,0.66,0.43,0,genuine
26,4,3,7,772925,1,0.49,0.48,0.03,0,suspicious
80,1,4,19,677371,0,0.54,0.67,0.26,1,genuine
91,5,4,8,408655,0,0.73,0.37,0.03,1,genuine
85,3,2,6,868669,1,0.35,0.62,0.88,0,genuine
33,1,2,3,396738,1,0.65,0.59,0.24,1,genuine
26,1,2,5,231308,0,0.47,0.56,0.56,1,suspicious
65,2,1,18,275755,0,0.49,0.57,0.04,0,genuine
74,2,0,1,83058,0,0.6,0.22,0.67,1,genuine
17,2,0,17,442751,1,0.33,0.49,0.32,0,genuine
25,3,3,14,655699,0,0.56,0.62,0.9,1,suspicious
76,1,4,20,251199,1,0.52,0.63,0.89,1,suspicious
29,0,4,17,541705,0,0.57,0.39,0.33,1,suspicious
48,1,3,2,801677,1,0.54,0.85,0.9,1,genuine
31,3,1,9,838818,0,0.87,0.43,1,0,genuine
30,2,0,2,954157,1,0.4,0.79,0.83,1,suspicious
51,3,2,8,643004,1,0.42,0.69,0.84,1,suspicious
100,2,0,3,846804,1,0.41,0.47,0.25,1,suspicious
38,3,3,6,727633,1,0.42,0.96,0.58,1,genuine
54,0,0,18,717898,1,0.4,0.36,0.07,0,genuine
76,2,2,15,285072,1,0.68,0.78,0.09,0,genuine
46,2,4,10,298506,1,0.71,0.8,1,0,suspicious
20,1,3,11,679957,1,0.41,0.47,0.33,1,suspicious
42,5,1,4,779016,0,0.38,0.88,0.75,0,suspicious
35,5,0,20,557784,0,0.57,0.55,0.81,1,genuine
91,3,0,7,848098,1,0.42,0.66,0.86,1,genuine
80,4,1,3,281881,1,0.59,0.65,1,1,genuine
45,4,1,9,432962,0,0.53,0.57,0.24,0,suspicious
26,1,2,19,197133,1,0.27,0.76,0.04,0,genuine
90,3,0,2,894941,0,0.73,0.76,0.41,1,genuine
48,0,3,6,71790,0,0.77,0.25,0.13,1,suspicious
88,1,0,10,191268,1,0.41,0.86,0.02,0,genuine
78,2,2,15,143261,0,0.44,0.27,0.36,0,suspicious
21,0,3,14,303663,1,0.54,0.81,0.78,0,genuine
74,3,3,10,115718,1,0.55,0.83,0.57,1,genuine
92,2,3,19,667831,0,0.6,0.38,0.31,1,genuine
31,4,2,9,477462,0,0.8,0.52,0.65,1,genuine
85,3,0,18,647737,0,0.47,0.38,0.23,1,genuine
84,2,4,4,474761,1,0.38,0.56,0.01,0,suspicious
29,3,3,18,285354,1,0.29,0.54,0.76,0,genuine
31,2,1,18,734499,0,0.39,0.76,0.62,1,genuine
94,3,2,11,653005,1,0.5,0.86,0.76,1,suspicious
89,5,3,10,515896,1,0.77,0.88,0.04,1,genuine
87,4,2,13,196912,1,0.42,0.49,0.84,0,genuine
53,1,1,5,336220,0,0.53,0.56,0.62,1,suspicious
82,2,3,0,20338,0,0.5,0.26,0.56,0,genuine
15,2,0,10,159541,0,0.68,0.44,0.62,1,genuine
13,4,2,7,52043,0,0.88,0.79,0.86,0,genuine
20,5,3,7,560958,1,0.42,0.92,0.59,0,genuine
15,1,3,20,23206,1,0.43,0.35,0.58,0,genuine
92,3,2,13,194970,0,0.66,0.48,0.99,0,suspicious
83,2,1,8,107242,1,0.6,0.59,0.76,0,suspicious
43,1,2,11,295819,0,0.78,0.66,0.44,0,genuine
93,3,4,4,282272,1,0.59,0.44,0.71,1,genuine
36,2,0,10,131114,0,0.45,0.68,0.39,1,genuine
83,2,1,15,749938,0,0.59,0.51,0.23,1,genuine
63,5,0,14,459714,1,0.67,0.6,0.6,1,genuine
89,5,0,14,762428,0,0.62,0.71,0.93,1,genuine
91,5,2,11,8603,0,0.58,0.6,0.93,0,genuine
13,3,4,9,244120,0,0.66,0.51,0.34,0,genuine
73,4,3,15,94579,1,0.68,0.58,0.53,0,suspicious
90,1,4,17,158004,1,0.71,0.58,0.21,1,genuine
79,2,1,3,15441,1,0.6,0.53,1,0,genuine
47,3,4,5,517556,0,0.47,0.55,0.98,0,genuine
92,2,0,20,227739,1,0.52,0.92,0.65,1,genuine
48,3,3,19,358522,0,0.68,0.71,0.8,1,genuine
71,2,4,2,440657,0,0.38,0.54,0.72,0,genuine
41,0,3,8,326712,1,0.56,0.74,0.59,0,suspicious
97,4,4,4,823893,0,0.44,0.53,0.05,1,genuine
61,1,3,17,838298,1,0.5,0.83,0.45,0,suspicious
48,4,4,6,522606,0,0.69,0.67,0.67,0,genuine
68,4,1,8,389439,0,0.53,0.58,0.68,0,genuine
19,1,3,20,486209,0,0.51,0.69,0.37,1,genuine
98,5,2,2,730790,1,0.3,0.29,0.94,1,genuine
17,4,0,2,829869,1,0.61,0.37,0.17,0,suspicious
30,0,3,0,33279,1,0.6,0.36,0.5,1,genuine
66,5,0,16,346291,1,0.82,0.63,0.69,1,genuine
63,3,4,20,84121,1,0.45,0.95,0.7,0,genuine
71,5,4,0,884523,0,0.53,1,0.65,1,suspicious
69,1,4,18,787030,1,0.54,0.73,0.28,0,genuine
36,3,4,18,997872,1,0.74,0.7,0.16,0,suspicious
53,2,4,12,153185,1,0.49,0.24,0.64,0,genuine
87,5,1,18,58761,1,0.54,0.49,0.6,0,genuine
28,0,0,6,279450,0,0.59,0.44,0.18,1,genuine
50,3,3,1,813332,1,0.53,0.48,0.71,1,genuine
50,5,1,17,411485,0,0.43,0.57,0.46,0,genuine
54,3,1,8,74853,1,0.53,0.51,0.67,0,suspicious
61,1,1,17,569579,1,0.66,0.2,0.84,0,genuine
26,5,1,17,492985,1,0.35,0.75,0.17,1,suspicious
57,2,1,15,190426,1,0.52,0.39,0.02,1,genuine
75,1,0,20,201529,0,0.39,0.65,0.78,1,suspicious
81,2,3,4,939209,0,0.68,1,0.61,0,genuine
23,5,0,11,882418,1,0.27,0.42,0.7,1,genuine
50,1,3,12,262228,1,0.42,0.09,0.84,0,genuine
40,5,1,7,856950,1,0.56,0.54,0.8,0,genuine
69,3,1,18,400113,1,0.73,0.82,0.96,0,suspicious
25,3,4,9,868486,1,0.49,0.99,0.54,0,genuine
44,0,2,4,13229,1,0.42,0.35,0.49,0,genuine
67,3,2,14,127886,0,0.78,0.7,0.4,1,suspicious
41,4,0,16,805460,1,0.28,0.51,0.15,1,genuine
28,3,0,16,749399,1,0.17,0.58,0.57,1,genuine
22,4,3,2,261056,1,0.57,1,0.28,1,genuine
16,3,4,12,403490,0,0.42,0.3,0.92,0,suspicious
47,4,3,11,808689,0,0.35,0.65,0.58,1,genuine
59,4,4,16,464479,1,0.61,0.69,0.59,1,suspicious
88,5,2,0,259169,0,0.54,0.82,0.35,0,suspicious
63,3,2,7,773450,1,0.42,0.62,0.05,1,genuine
41,4,4,19,35139,0,0.31,0.66,0.03,1,suspicious
30,0,3,5,208856,0,0.63,0.52,0.42,1,genuine
51,2,0,16,483221,0,0.6,0.65,0.08,0,suspicious
83,5,4,4,771042,0,0.49,0.53,0.61,1,suspicious
50,4,4,14,808448,1,0.78,0.72,0.88,0,genuine
34,4,4,5,98525,0,0.34,0.53,0.88,1,genuine
30,5,3,5,546454,0,0.27,0.68,0.66,1,suspicious
73,0,0,18,698360,1,0.4,0.59,0.21,1,genuine
75,0,3,18,218573,1,0.49,0.83,0.86,1,suspicious
69,1,1,4,495794,0,0.54,0.59,0.89,0,suspicious
73,5,1,15,408025,1,0.46,0.25,0.2,0,suspicious
49,5,4,11,714545,1,0.55,0.85,0.74,0,suspicious
73,2,4,1,327271,0,0.31,0.42,0.29,0,suspicious
12,1,4,7,981693,0,0.72,0.47,0.8,1,suspicious
21,5,0,15,338757,0,0.49,0.48,1,1,genuine
60,4,0,7,166317,0,0.67,0.87,0.03,1,suspicious
74,0,4,2,659727,0,0.55,0.17,0.9,1,genuine
68,4,0,8,763612,0,0.57,1,0.62,0,genuine
40,5,2,11,44236,0,0.59,0.81,0.97,0,genuine
37,5,4,7,780901,0,0.57,0.64,0.47,1,genuine
84,5,2,1,982958,0,0.6,0.59,0.85,1,genuine
55,3,3,6,576277,0,0.7,0.66,0.06,0,genuine
16,2,2,16,546231,1,0.53,0.7,0.34,1,suspicious
16,3,3,11,128075,0,0.61,0.73,0.07,1,suspicious
46,0,3,12,265618,0,0.49,0.71,0.98,1,genuine
73,0,4,15,504606,0,0.72,0.62,0.82,0,genuine
86,0,4,14,669537,1,0.4,0.56,0.85,0,genuine
93,2,3,1,313329,1,0.77,0.57,0.94,1,suspicious
96,1,0,1,208377,1,0.49,0.56,0.09,0,genuine
70,4,1,20,377935,0,0.29,0.83,0.39,0,suspicious
46,5,2,10,930632,1,0.52,0.72,0.07,1,genuine
78,4,3,3,54618,1,0.4,0.01,0.21,1,genuine
11,4,1,16,905611,1,0.63,0.73,0.23,1,suspicious
23,4,4,20,699081,1,0.4,0.64,0.47,0,suspicious
65,5,4,8,228368,1,0.43,0.6,0.27,1,genuine
27,4,3,8,118415,0,0.22,0.52,0.1,0,genuine
43,1,0,18,247429,0,0.43,0.82,0.17,1,genuine
56,3,3,17,663654,1,0.14,0.79,0.15,1,suspicious
61,2,2,18,455252,0,0.26,0.45,0.97,1,genuine
56,3,1,5,340278,1,0.61,0.68,0.76,1,genuine
15,3,0,12,15800,1,0.62,0.41,0.97,1,genuine
61,5,3,20,175491,1,0.56,0.32,0.44,0,suspicious
16,4,2,12,832979,0,0.35,0.47,0.28,0,genuine
82,5,2,11,289512,1,0.49,0.77,0.8,1,genuine
81,4,0,18,613100,1,0.5,0.79,0.33,0,genuine
34,1,2,20,125462,0,0.33,0.7,0.3,1,suspicious
56,2,2,2,415036,1,0.73,0.75,0.23,1,suspicious
80,0,2,16,827478,0,0.63,0.7,0.13,1,genuine
46,3,2,8,254898,1,0.47,0.47,0.26,1,suspicious
19,0,3,12,9364,0,0.5,0.69,0.36,0,genuine
59,2,0,7,44034,1,0.53,0.76,0.67,0,genuine
74,3,1,16,609304,0,0.19,0.75,0.06,0,genuine
67,0,1,12,821534,1,0.46,0.84,0.21,1,genuine
80,0,2,11,724306,0,0.4,0.74,0.81,0,genuine
45,5,3,11,498358,0,0.35,0.67,0.15,0,suspicious
89,1,2,15,721847,1,0.46,0.81,0.34,1,genuine
97,2,2,15,625174,0,0.77,0.59,0.86,0,genuine
88,2,3,19,162521,0,0.6,0.42,0.15,1,genuine
25,2,4,0,389440,1,0.41,0.57,0.08,1,suspicious
26,3,0,16,808240,1,0.59,0.45,0.48,0,suspicious
